record_no,source_layer,collision_ts,crash_year,latitude,longitude,in_city,fatalities,non_motorists,truck_involved,serious_injuries,pedestrian,bicycle,crash_type,manner_of_collision,lighting,weather,first_harmful_event
102858186,Crashes_MPO_2020,2020-12-16,2020,35.99687,-86.68989,False,0,0,,0,0,0,Property Damage,Angle,Daylight,,Motor Vehicle-In-Transport On Same Roadway
102858192,Crashes_MPO_2020,2020-12-16,2020,36.04445,-86.72525,False,0,0,,0,0,0,Suspected Minor Injury,Angle,Daylight,,Motor Vehicle-In-Transport On Same Roadway
102858198,Crashes_MPO_2020,2020-12-16,2020,36.04685,-86.67941,False,0,0,,0,0,0,Suspected Minor Injury,Angle,Daylight,,Motor Vehicle-In-Transport On Same Roadway
102858202,Crashes_MPO_2020,2020-12-16,2020,36.01978,-86.74213,False,0,0,,0,0,0,Property Damage,"Sideswipe, Opposite Direction",Daylight,,Motor Vehicle-In-Transport On Same Roadway
102858244,Crashes_MPO_2020,2020-12-16,2020,35.99719,-86.79389,True,0,0,,0,0,0,Property Damage,Front to Rear,Daylight,,Motor Vehicle-In-Transport On Same Roadway
102858286,Crashes_MPO_2020,2020-12-16,2020,35.99683,-86.68983,False,0,0,,0,0,0,Possible Injury,Front to Rear,Daylight,,Motor Vehicle-In-Transport On Same Roadway
102858383,Crashes_MPO_2020,2020-12-16,2020,36.03175,-86.78961,True,0,0,,0,0,0,Property Damage,Angle,Daylight,,Motor Vehicle-In-Transport On Same Roadway
102858474,Crashes_MPO_2020,2020-12-16,2020,35.94486,-86.82874,False,0,0,,0,0,0,Property Damage Under,Other,Daylight,Cloudy,Motor Vehicle-In-Transport On Same Roadway
102858501,Crashes_MPO_2020,2020-12-16,2020,35.99487,-86.77877,True,0,0,,0,0,0,Property Damage,Front to Rear,Daylight,,Motor Vehicle-In-Transport On Same Roadway
102858502,Crashes_MPO_2020,2020-12-16,2020,36.04062,-86.74363,False,0,0,,0,0,0,Property Damage,"Sideswipe, Same Direction",Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway
102858516,Crashes_MPO_2020,2020-12-16,2020,35.9679,-86.86029,False,0,0,,0,0,0,Property Damage,Not Collision with Motor Vehicle in Transport,Dusk,Rain,Ditch
102858537,Crashes_MPO_2020,2020-12-16,2020,35.97238,-86.86667,False,0,0,,0,0,0,Property Damage,Not Collision with Motor Vehicle in Transport,Daylight,Rain,Standing Tree
102858581,Crashes_MPO_2020,2020-12-16,2020,35.94742,-86.81405,False,0,0,,0,0,0,Property Damage,Front to Rear,Dark-Lighted,Rain,Motor Vehicle-In-Transport On Same Roadway
102860653,Crashes_MPO_2020,2020-12-16,2020,35.96118,-86.75667,True,0,0,,0,0,0,Property Damage,Angle,Daylight,,Motor Vehicle-In-Transport On Same Roadway
102858842,Crashes_MPO_2020,2020-12-17,2020,36.0453,-86.70168,False,0,0,,0,0,0,Property Damage,HeadOn,Dawn,,Motor Vehicle-In-Transport On Same Roadway
102858890,Crashes_MPO_2020,2020-12-17,2020,36.05004,-86.72483,False,0,0,,0,0,0,Property Damage,"Sideswipe, Same Direction",Daylight,,Motor Vehicle-In-Transport On Same Roadway
102858899,Crashes_MPO_2020,2020-12-17,2020,35.93191,-86.79441,False,0,0,,0,0,0,Property Damage,Angle,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway
102859220,Crashes_MPO_2020,2020-12-17,2020,35.93511,-86.87823,False,0,0,,0,0,0,Property Damage Under,Front to Rear,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway
102859265,Crashes_MPO_2020,2020-12-17,2020,36.04028,-86.72727,False,0,0,,0,0,0,Property Damage,Front to Rear,Daylight,,Motor Vehicle-In-Transport On Same Roadway
102859273,Crashes_MPO_2020,2020-12-17,2020,35.94338,-86.85449,False,0,0,,0,0,0,Property Damage,Front to Rear,Daylight,,Motor Vehicle-In-Transport On Same Roadway
102859349,Crashes_MPO_2020,2020-12-17,2020,35.95225,-86.81904,False,0,0,,0,0,0,Property Damage,Front to Rear,Dark-Lighted,Clear,Motor Vehicle-In-Transport On Same Roadway
102859359,Crashes_MPO_2020,2020-12-17,2020,36.03975,-86.84165,True,0,0,,0,0,0,Property Damage,Angle,Dusk,,Motor Vehicle-In-Transport On Same Roadway
102859377,Crashes_MPO_2020,2020-12-17,2020,35.9572,-86.81647,False,0,0,,0,0,0,Property Damage,Angle,Daylight,Cloudy,Motor Vehicle-In-Transport On Same Roadway
102859394,Crashes_MPO_2020,2020-12-17,2020,35.94786,-86.86362,False,0,0,,0,0,0,Property Damage,Front to Rear,Dark-Lighted,,Motor Vehicle-In-Transport On Same Roadway
102859412,Crashes_MPO_2020,2020-12-17,2020,36.0409,-86.77938,False,0,0,,0,0,0,Property Damage Under,Front to Rear,Dark-Lighted,,Motor Vehicle-In-Transport On Same Roadway
102859418,Crashes_MPO_2020,2020-12-17,2020,36.03938,-86.74342,False,0,0,,0,0,0,Property Damage,Other,Dark-Lighted,,Motor Vehicle-In-Transport On Same Roadway
102859516,Crashes_MPO_2020,2020-12-17,2020,35.95213,-86.81833,False,0,0,,0,0,0,Property Damage,Angle,Daylight,,Motor Vehicle-In-Transport On Same Roadway
102859550,Crashes_MPO_2020,2020-12-17,2020,35.9325,-86.86247,False,0,0,,0,0,0,Property Damage,Front to Rear,Daylight,,Motor Vehicle-In-Transport On Same Roadway
102859551,Crashes_MPO_2020,2020-12-17,2020,35.92641,-86.82447,False,0,0,,0,0,0,Property Damage,Angle,Dark-Lighted,Clear,Motor Vehicle-In-Transport On Same Roadway
102859568,Crashes_MPO_2020,2020-12-17,2020,36.04543,-86.70361,False,0,0,,0,0,0,Property Damage,Angle,Dark-Lighted,,Motor Vehicle-In-Transport On Same Roadway
102861842,Crashes_MPO_2020,2020-12-17,2020,35.97081,-86.80623,True,0,0,,1,0,0,Suspected Serious Injury,Front to Rear,Dark-Not Lighted,,Motor Vehicle-In-Transport On Same Roadway
102859617,Crashes_MPO_2020,2020-12-18,2020,35.95143,-86.80765,False,0,0,,0,0,0,Property Damage,Not Collision with Motor Vehicle in Transport,Dark-Lighted,,Luminaire Light Support
102859647,Crashes_MPO_2020,2020-12-18,2020,36.04519,-86.71568,False,0,0,,0,0,0,Property Damage,Not Collision with Motor Vehicle in Transport,Dark-Lighted,,Highway Traffic Sign Post
102859719,Crashes_MPO_2020,2020-12-18,2020,36.04345,-86.74414,False,0,0,,0,0,0,Property Damage,Angle,Daylight,,Motor Vehicle-In-Transport On Same Roadway
102859777,Crashes_MPO_2020,2020-12-18,2020,35.97009,-86.83621,False,0,0,,0,0,0,Property Damage,Unknown,,,Parked Motor Vehicle
102860267,Crashes_MPO_2020,2020-12-18,2020,35.92625,-86.81619,False,0,0,,0,0,0,Suspected Minor Injury,Angle,Daylight,,Motor Vehicle-In-Transport On Same Roadway
102860343,Crashes_MPO_2020,2020-12-18,2020,36.04226,-86.72647,False,0,0,,0,0,0,Property Damage,Angle,Dark-Lighted,Clear,Motor Vehicle-In-Transport On Same Roadway
102860424,Crashes_MPO_2020,2020-12-18,2020,35.92885,-86.83084,False,0,0,,0,0,0,Property Damage,Not Collision with Motor Vehicle in Transport,Dark-Lighted,,Standing Tree
102861348,Crashes_MPO_2020,2020-12-18,2020,35.93985,-86.87951,False,0,0,,0,0,0,Property Damage,Front to Rear,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway
102861390,Crashes_MPO_2020,2020-12-18,2020,36.00144,-86.80805,True,0,0,,0,0,0,Possible Injury,Front to Rear,Daylight,,Motor Vehicle-In-Transport On Same Roadway
102862030,Crashes_MPO_2020,2020-12-18,2020,35.95588,-86.81538,False,0,1,,0,1,0,Property Damage Under,Not Collision with Motor Vehicle in Transport,Daylight,Clear,Pedestrian
102863445,Crashes_MPO_2020,2020-12-18,2020,35.97776,-86.80359,True,0,0,,0,0,0,Property Damage,Front to Rear,Dark-Lighted,,Motor Vehicle-In-Transport On Same Roadway
102866011,Crashes_MPO_2020,2020-12-18,2020,36.02915,-86.78834,True,0,0,,0,0,0,Property Damage,Angle,Daylight,,Motor Vehicle-In-Motion Outside Trafficway
102860685,Crashes_MPO_2020,2020-12-19,2020,35.95022,-86.81244,False,0,0,,0,0,0,Suspected Minor Injury,Not Collision with Motor Vehicle in Transport,Dawn,,Other Post/Pole Support
102861014,Crashes_MPO_2020,2020-12-19,2020,35.99758,-86.69087,False,0,0,,0,0,0,Property Damage,Angle,Dark-Lighted,,Motor Vehicle-In-Transport On Same Roadway
102861112,Crashes_MPO_2020,2020-12-19,2020,36.0394,-86.7819,False,0,0,,0,0,0,Property Damage,Front to Rear,Daylight,,Motor Vehicle-In-Transport On Same Roadway
102861180,Crashes_MPO_2020,2020-12-19,2020,35.97349,-86.83295,True,0,0,,0,0,0,Property Damage Under,Not Collision with Motor Vehicle in Transport,,,
102861341,Crashes_MPO_2020,2020-12-19,2020,36.049,-86.7163,False,0,0,,0,0,0,Suspected Minor Injury,"Sideswipe, Opposite Direction",Daylight,Cloudy,Motor Vehicle-In-Transport On Different Roadway
102861593,Crashes_MPO_2020,2020-12-19,2020,35.99781,-86.79886,True,0,0,,0,0,0,Property Damage,HeadOn,Dark-Lighted,,Motor Vehicle-In-Transport On Same Roadway
102862753,Crashes_MPO_2020,2020-12-19,2020,36.00992,-86.80298,True,0,0,,0,0,0,Property Damage,HeadOn,Dark-Lighted,,Motor Vehicle-In-Transport On Same Roadway
102866643,Crashes_MPO_2020,2020-12-19,2020,36.00268,-86.79268,True,0,0,,0,0,0,Property Damage,"Sideswipe, Same Direction",Dark-Lighted,,Motor Vehicle-In-Transport On Same Roadway
102867374,Crashes_MPO_2020,2020-12-19,2020,35.93607,-86.82638,False,0,0,,0,0,0,Property Damage,Front to Rear,Daylight,,Motor Vehicle-In-Transport On Same Roadway
102861604,Crashes_MPO_2020,2020-12-20,2020,35.96458,-86.81449,False,0,0,,0,0,0,Property Damage,Front to Rear,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway
102861659,Crashes_MPO_2020,2020-12-20,2020,36.03981,-86.7407,False,0,0,,0,0,0,Property Damage,"Sideswipe, Same Direction",Daylight,,Motor Vehicle-In-Transport On Same Roadway
102861829,Crashes_MPO_2020,2020-12-20,2020,35.95686,-86.80335,False,0,0,,1,0,0,Suspected Serious Injury,Not Collision with Motor Vehicle in Transport,Dark-Lighted,,Standing Tree
102861844,Crashes_MPO_2020,2020-12-20,2020,36.04537,-86.71326,False,0,0,,0,0,0,Property Damage Under,Rear to Rear,Dark-Lighted,,Parked Motor Vehicle
102861852,Crashes_MPO_2020,2020-12-20,2020,36.02407,-86.78628,True,0,0,,0,0,0,Property Damage,Not Collision with Motor Vehicle in Transport,Dark-Not Lighted,,Concrete Traffic Barrier
102861876,Crashes_MPO_2020,2020-12-20,2020,35.96303,-86.69049,False,0,0,,0,0,0,Property Damage,Angle,Dark-Not Lighted,,Motor Vehicle-In-Transport On Same Roadway
